402.094,-40.2934,176.549,301.485,1044.95,1167.39,1225.65,1310.51,1080.35,1300.68,985.266
402.045,123.054,-18.4413,48.8584,839.681,1355.89,1491.79,1258.58,1452.44,1362.73,1355.31
401.996,30.3895,181.557,242.208,1369.48,1560.57,1545.02,1425.68,1637.69,1623.85,1349.45
401.947,0.711767,13.5409,168.57,1264.36,1589.34,1593.26,1730.91,1463.92,1709.06,1470.62
401.898,45.0183,118.51,292.927,1449.25,1992.3,1983.62,1721.2,1969.25,2126.39,1749.9
401.849,-104.693,128.46,279.29,1568.19,2096.48,2100.13,1954.55,2133.77,2359.88,1892.3
401.8,-22.426,209.389,301.633,1844.2,2398.84,2378.73,2304.05,2279.36,2217.38,1997.75
401.751,73.8171,194.295,196.935,2041.3,2627.43,2657.48,2745.77,2614.07,2752.97,2246.29
401.702,29.0324,59.172,427.235,2073.42,2815.18,3033.41,2803.61,3053,2901.72,2348.92
401.654,338.216,33.0174,306.528,2263.56,3325.24,3264.49,3451.63,3153.07,3467.64,2763.68
401.605,275.363,180.826,407.78,2678.8,3699.68,3796.78,3586.85,3447.22,3808.77,3089.64
401.556,43.4681,-60.406,504.033,2840.14,3948.38,3988.24,4204.26,3793.53,4180.07,3445.77
401.507,219.527,-39.6854,375.232,3268.57,4611.46,4636.92,4163.79,4388.08,4813.6,3899.11
401.458,104.532,68.982,293.332,3781.16,5253.11,4964.85,5245.58,5127,5225.36,4488.73
401.409,147.477,-14.4105,400.378,3968.85,5771.25,5714.05,5634.76,5418.17,5694.32,4832.59
401.36,9.35549,229.13,554.413,4433.63,6310.83,6128.54,6034.11,5960.54,6284.5,4989.54
401.311,344.158,130.595,593.414,5069.59,6724.78,6775.29,6769.72,6569.19,7028.98,5744.7
401.262,4.87738,0.975924,756.375,5480.71,7122.04,7516.38,7415.67,6966.07,7544.73,6224.17
401.214,196.503,116.264,341.188,6039.96,7909.77,7986.76,7958.88,7926.28,8533.81,6672.84
401.165,210.025,293.448,642.874,6391.32,8818.2,8679.39,8765.4,8380.82,8804.14,7344.77
401.116,131.434,317.519,590.499,7034.79,9136.11,9568.39,9740.34,8973.58,9550.64,7936.98
401.067,81.7168,199.464,764.025,7668.44,10021.5,10160.7,10059.5,9905.69,10136.4,8431.41
401.018,198.862,-0.728563,763.45,8097.19,10792.5,10793.3,10696.9,10036,10778.3,9287.14
400.969,70.8581,127.929,768.727,8231.93,11113.8,11598.2,11624.6,10776.4,11433.5,9602.08
400.92,43.6909,-8.57585,878.866,8831.67,11901.6,11973.3,11656.4,11970.3,12236.9,10350.2
400.871,208.347,-22.2575,1007.88,9262.48,12306.7,12517.4,12540.3,12154.4,12474.4,10704.5
400.822,51.813,-40.1295,1000.73,9651.28,12972.1,13122.8,12893.4,12730.5,13130,11281.9
400.774,-33.9256,47.794,953.362,9785,13052.7,13179.2,13342.5,12983.7,13413.7,11584.4
400.725,128.117,240.499,878.751,10124.6,13549.4,13611.4,13629.6,13213.9,13268.1,11834.8
400.676,52.9263,119.97,819.877,10407.1,13514,13550.6,13802.6,13534,13864.5,11529
400.627,-46.5116,78.1943,1181.82,10339.5,13680.5,13560.5,13898.5,13416.9,13598.7,11986
400.578,99.7896,89.1575,997.543,10140.5,13414.6,13595.2,13833.1,13241.4,13409.5,11790.8
400.529,204.816,-12.1536,1060.96,9978.12,13327.3,13245.4,13280.3,13371.7,13265,11825.2
400.48,383.556,130.248,962.091,9864.41,12571.3,13037.3,12834.8,12966.5,12621.9,11602.4
400.431,106.998,43.3521,1105.93,9276.24,12327.6,12496.6,12596.9,12411.8,12508.3,11240
400.383,140.131,194.147,838.432,8815.53,11642.1,11733.1,12087.4,11825.4,11625.2,10695.1
400.334,15.9453,-19.3762,1092.61,8324.27,11061.6,11419.1,11331.3,11284.4,10874.2,10178.5
400.285,178.435,-106.224,834.469,7834.46,10163.2,10491.3,10655.3,10443.6,10342.6,9588.19
400.236,39.5942,11.5968,799.931,7008.01,9490.62,9497.58,9886.62,9757.99,9600.33,8732.12
400.187,-100.581,104.084,748.041,6417.9,8678.04,9079.11,8944.08,9040.61,8710.23,8130.25
400.138,98.9102,65.2371,732.802,5605.14,7881.36,8124.87,8292.72,8178.41,7934.33,7542.67
400.089,-52.932,77.057,667.213,5024.71,6865.49,7135.7,7171.49,7610.43,7102.65,6747.32
400.04,65.8978,68.5489,417.227,4541.71,6077.43,6385.67,6393.36,6658.65,6132.14,5827.09
399.991,78.407,-28.2798,657.919,3826.11,5560.42,5613.84,5452.39,5931.03,5668.9,5334.1
399.943,-62.3932,-48.4178,398.297,3654,4590.4,4682.18,5226.76,5425.71,4917.02,4788.46
399.894,20.5115,-231.851,138.269,2924.38,4071.38,4438.85,4720.62,4784.74,4436.49,4255.19
399.845,65.1389,131.438,247.93,2800.29,3604.61,3614.92,4109.86,4099.08,3772.37,3931.37
399.796,-127.49,-64.5281,344.38,2230.78,3108.13,3441.43,3557.49,3703.83,3156.63,3393.02
399.747,-36.3492,-90.7255,340.619,1836.81,2575.92,3055.53,3014.57,3326.11,2933.43,3017.15
399.698,120.589,-36.1252,397.668,1549.49,2534.24,2539.15,2609.15,3235.04,2634.88,2792.88
399.649,202.357,38.3049,256.528,1404.89,2114.18,2340.38,2474.4,2671.6,2368,2549.3
399.6,-51.0098,-47.3998,96.1881,1272.1,1647.55,2020.32,2154.38,2550.8,1892.78,2473.48
399.551,-14.4725,103.8,322.767,934.098,1620.59,1991.05,2029.13,2363.82,2094.38,2076.41
399.503,-122.989,-3.05513,161.305,969.974,1578.55,1778.65,2046.79,2379.73,1992.96,2182.2
399.454,-36.5158,71.0805,176.803,838.819,1417.4,1754.16,2004.44,2219.59,1836.46,2006.95
399.405,-124.005,-52.7465,141.333,814.664,1303.16,1498.63,2103.14,2243.44,1761.93,2045.7
399.356,-193.408,121.513,217.959,535.526,1371.98,1584.13,1619.81,2048.32,1898.5,2069.56
399.307,9.32659,-55.0908,179.73,701.498,1183.88,1410.75,1901.56,2438.4,1919.26,2129.58
399.258,-109.75,135.494,221.691,785.718,1271.92,1387.49,1769.54,2224.72,1612.12,2096.79
399.209,-161.586,68.3211,144.885,678.173,1204.22,1404.47,1802.73,2255.23,1759.18,2228.28
399.16,-228.127,193.442,187.366,578.874,1293.81,1520.78,1889.26,2245.04,1791.58,2031.04
399.111,126.677,-153.091,207.207,652.916,1262.79,1400.44,2103.22,2199.18,1617.29,2004.08
399.063,-38.1202,-145.227,195.447,507.339,1066.05,1347.44,1724.52,2132.68,1578.34,2122.55
399.014,-45.4706,57.0847,112.114,445.16,1150.7,1469.92,1580.12,2056.58,1692.86,1924.43
398.965,6.67401,11.8914,240.286,704.523,1020.83,1276.86,1670.2,2110.98,1571.87,1894.74
398.916,154.359,68.238,248.027,490.436,1142.5,1357.31,1574.81,1912.86,1322.31,1772.54
398.867,110.625,18.1663,158.332,477.878,879.676,1195.32,1567.97,1838.25,1597.35,1958.94
398.818,111.511,69.7144,64.2167,374.913,853.337,1126.88,1505.74,1499.12,1183.97,1579.9
398.769,95.0505,212.916,289.784,383.579,715.575,904.995,1262.06,1693.61,1239.13,1690.43
398.72,-26.7267,-16.1988,168.056,364.927,612.381,906.73,1196.98,1579.8,1092.96,1410.59
398.671,-13.7966,139.393,156.007,617.036,775.922,1013.21,935.503,1441.62,897.4,1139.28
398.623,25.86,54.712,187.689,522.908,686.226,1052.45,998.694,1398.11,1014.54,1288.66
398.574,71.2565,103.771,196.119,439.479,886.322,754.359,1005.65,1195.26,951.441,1132.78
398.525,42.4009,-67.4229,0.257119,252.735,494.074,889.963,1037.36,1149.09,633.981,1106.59
398.476,137.295,105.133,5.10363,399.732,343.318,700.3,805.758,1058.62,830.236,1032.11
398.427,116.935,51.4359,58.7088,387.506,432.278,658.312,801.835,783.786,644.24,992.344
398.378,209.312,93.4749,-21.9552,196.97,571.083,454.985,776.639,816.611,602.918,937.285
398.329,-46.5894,152.235,60.1024,195.11,343.568,571.352,636.114,741.145,497.275,801.887
398.28,-72.7904,1.69641,159.9,380.994,449.696,504.435,480.201,556.299,611.336,810.149
398.231,172.683,18.8324,118.385,258.567,481.564,243.091,782.006,556.07,450.058,706.055
398.183,62.8015,-103.388,348.554,271.759,416.06,422.366,562.481,617.504,488.39,442.489
398.134,116.528,61.0016,124.334,85.5203,420.136,389.295,392.447,631.571,426.324,461.454
398.085,-1.17479,86.9604,131.637,141.821,151.656,355.774,346.917,600.202,287.772,560.027
398.036,148.649,14.4462,2.44104,169.668,262.628,357.769,620.984,420.294,269.703,486.134
397.987,-129.046,0.413121,-164.338,58.9769,218.112,510.294,235.498,386.801,339.129,354.657
397.938,-38.3087,110.813,82.3332,115.706,246.022,128.18,311.352,457.752,271.989,405.587
397.889,-26.1885,-26.4049,109.446,125.834,229.319,306.386,333.617,344.073,113.168,231.86
397.84,137.263,124.708,-139.158,112.291,58.8586,176.938,268.201,126.621,95.6288,147.383
397.792,-290.008,182.1,157.526,-22.0074,-70.4663,144.718,183.018,290.432,101.365,350.222
397.743,-51.0525,278.717,76.4831,-65.1212,90.4497,-9.33385,0.979799,114.464,172.348,264.323
397.694,70.0763,26.5083,56.5916,-121.084,156.647,99.7741,-103.971,-56.4379,34.4857,96.518
397.645,34.3271,-89.5788,-20.1987,-165.949,160,131.047,27.2074,29.7556,255.769,148.798
397.596,167.65,-26.5942,-82.9473,-62.7286,178.434,67.3823,72.511,4.03972,-72.9064,291.211
397.547,19.9952,-84.5864,184.371,-73.4634,188.906,-37.3116,70.8511,-87.6895,-87.6546,-26.408
397.498,52.3179,-78.6017,61.6981,-49.2181,-65.7617,-196.11,-54.8703,-69.4646,-135.443,64.878
397.449,75.5738,182.316,116.944,-80.0411,-0.58629,127.076,86.3461,-147.325,-117.307,152.154
397.4,-12.2781,51.1266,76.0844,-178.002,5.51532,-103.818,3.4725,12.7324,120.793,10.3048
397.352,92.7245,65.7913,115.079,-121.117,-131.591,19.1096,-118.608,107.724,-187.272,41.2749
397.303,140.547,2.27592,33.8851,-76.3896,-7.88364,98.9198,47.1436,-56.4868,115.482,-1.93898
397.254,40.1585,-110.451,79.472,-11.8475,64.7059,-19.4931,146.765,5.05969,-135.961,87.6508
397.205,-232.469,0.584252,65.8271,-126.556,90.1034,61.8438,-56.8845,-14.6194,-135.714,51.0186
397.156,59.6413,-90.6435,7.90425,-21.5289,-20.8024,-99.1065,-23.8476,-60.5816,-72.7107,-41.9172
397.107,161.468,77.8457,0.684383,-57.769,22.9769,71.6633,-102.107,-67.8432,-58.9693,-10.1555
397.058,-45.0041,-44.9647,-92.8569,-48.3151,-125.593,-154.884,149.386,167.666,95.5195,44.3339
397.009,54.2103,-51.0882,59.3014,49.8508,-113.542,-41.7792,-14.4083,58.9023,-9.29089,65.5343
396.96,21.1017,-54.5348,-46.8535,38.7138,23.2579,147.096,-58.5878,99.7941,-104.48,69.4196
396.912,-3.33686,-84.3112,12.6517,-32.7723,-76.2547,195.714,-112.127,111.372,-35.0068,19.9606
396.863,29.891,73.5787,-19.1707,-25.6068,90.9312,-69.0674,45.032,8.58866,-0.837844,-31.8642
396.814,0.784179,194.134,84.6877,-39.7777,202.915,111.79,180.944,-8.56703,-90.019,-29.0393
396.765,-22.6557,-92.6437,150.25,4.72539,91.5667,-139.707,-55.5065,50.9574,202.524,-92.5667
396.716,128.575,127.249,-119.562,70.925,-44.2288,-48.5835,5.66054,21.1619,-11.2406,87.6138
396.667,113.483,156.819,122.298,-54.2123,83.6489,58.2784,-62.4977,66.0479,-115.417,108.535
396.618,94.0754,89.0737,127.895,-19.6859,-133.831,-4.16135,-22.98,87.6392,120.128,27.1216
396.569,-135.638,-10.9777,144.191,-115.48,105.393,104.107,-104.781,-20.1022,-31.61,63.388
396.52,35.3533,-33.3242,1.16505,-69.5801,133.449,203.145,17.1352,-20.1722,-21.6824,-110.685
396.472,-79.9386,-13.954,91.8443,-18.9413,-173.911,-49.1483,-122.237,20.4871,61.9881,-305.157
396.423,34.4991,162.146,-66.7615,180.485,92.4388,25.2331,57.1319,12.8863,35.4042,100.166
396.374,80.6798,6.98858,20.3603,33.6664,139.681,-60.6461,53.297,46.0364,-241.522,107.364
396.325,-25.3826,-41.4117,52.2647,193.608,142.704,53.2403,99.2317,75.9631,-158.745,56.3047
396.276,-4.67396,-183.041,-19.0684,38.3214,260.556,-146.129,109.955,-102.385,-144.17,26.9909
396.227,-31.1799,195.115,70.3878,-149.259,89.1673,11.2748,107.465,-82.9979,-67.7843,80.4702
396.178,98.1138,124.071,117.673,-80.0675,123.513,45.5372,-47.2717,166.273,-152.601,-69.2814
396.129,-1.7787,13.8406,164.793,104.997,196.724,-92.4187,-151.273,21.3898,-1.5858,102.788
396.08,-46.8437,-79.5623,246.767,-161.13,-78.3333,-184.618,123.605,-4.71886,-173.749,194.768
396.032,-87.0677,121.876,187.588,-53.4528,-61.6728,98.082,-69.6519,23.0139,-94.0967,-44.4567
395.983,175.562,-17.8323,289.272,-95.9065,126.939,-99.3375,-5.0935,38.614,54.4731,-29.8994
395.934,6.05816,-151.674,127.809,-50.4933,142.515,0.0790004,42.3649,-10.9302,-135.102,-164.514
395.885,94.4323,97.3621,24.1666,-1.18,32.9232,138.447,-181.352,32.4017,52.1998,158.809
395.836,94.6956,-111.712,-1.6141,58.0476,-110.899,135.746,4.80949,-27.3823,-159.616,-11.9294
395.787,109.859,73.1127,57.5121,-64.8398,115.217,-35.1083,-29.0837,37.7351,9.45624,-40.832
395.738,-9.06875,-19.1526,34.5556,-11.8339,-13.7112,-127.135,81.956,-84.2557,-4.51868,72.2016
395.689,-178.077,-140.499,91.5252,81.1246,112.278,39.7806,-299.167,28.6694,37.4329,27.1756
395.641,261.841,29.0813,-3.58633,50.0246,12.2069,19.6685,-66.4078,-56.4696,-23.6937,58.0722
395.592,-27.3056,-15.4031,101.239,38.8498,19.0263,-122.559,-47.6376,-120.72,-116.928,143.941
395.543,153.49,195.055,72.0233,95.6277,64.8129,-151.897,126.133,0.989293,-148.256,-159.317
395.494,41.2344,110.461,144.765,-143.688,70.5728,-1.2489,176.92,-50.3306,-80.6247,-122.711
395.445,70.9334,-30.1779,136.476,-113.097,-39.7624,-8.60181,-104.408,35.3149,66.0214,-58.1186
395.396,43.5925,91.1434,47.1259,-68.5293,67.8612,83.0315,66.1903,-85.0904,25.6573,-173.582
395.347,182.217,-64.5705,-85.3071,-1.97051,39.4875,23.6396,-74.2369,63.4781,-87.7849,-109.097
395.298,33.81,127.685,180.258,-22.4316,7.05413,-239.883,196.344,-22.9648,-146.306,-190.647
395.249,17.3767,-40.0862,34.822,9.08305,113.629,130.601,-171.13,67.5669,61.188,-56.2078
395.201,-61.0799,23.1194,204.368,-17.4243,-79.8601,77.1601,-133.728,-229.989,-119.334,-18.7371
395.152,41.4434,-97.6953,-75.1297,-179.996,-157.499,-52.3579,-151.339,-67.6073,-154.936,181.789
395.103,66.9492,-115.527,132.34,-60.5946,-42.1366,-327.018,-74.9504,-41.1841,-163.568,168.357
395.054,-204.56,43.6257,-71.2053,-56.1797,140.352,40.335,81.4936,61.2641,22.8342,113.889
395.005,-56.0819,148.766,264.265,44.2466,79.886,11.7802,2.94811,-17.2932,-37.7409,-23.6534
394.956,169.385,62.8948,-57.272,-17.3291,83.3817,-29.8073,-64.6524,-136.923,-112.365,29.7666
394.907,118.843,36.0144,98.1455,49.0869,34.8466,-36.4191,34.7472,-148.603,-44,-156.865
394.858,35.2921,179.126,-76.4492,-23.5065,49.2873,-44.0434,94.1868,128.791,-60.6286,-61.5338
394.809,-101.265,-58.769,-136.101,-90.139,-28.3088,-161.713,172.661,-31.7846,116.781,9.84365
394.761,-27.8281,273.33,101.28,-35.7801,120.123,-109.409,-39.9108,-71.4286,-18.8034,38.2471
394.712,68.6041,-66.5756,47.6949,2.59554,-6.43963,-96.0892,-14.5439,67.9536,25.5818,111.678
394.663,1.44085,-73.1257,-45.5853,114.415,-56.7847,102.715,27.2153,1.71531,103.415,-39.5853
