399.747,,,0.0700197,0.348438,0.473086,0.474807,0.451132,0.431569,0.51788,0.374414
399.698,,,0.0469227,0.233501,0.317031,0.318185,0.302319,0.289209,0.347049,0.250908
399.649,,,0.0311423,0.154973,0.210412,0.211178,0.200648,0.191947,0.230335,0.166526
399.6,,,0.0204704,0.101867,0.138307,0.138811,0.131889,0.12617,0.151403,0.109461
399.551,,,0.0133262,0.0663151,0.0900382,0.0903657,0.0858598,0.0821365,0.0985634,0.0712589
399.503,,,0.008592,0.0427563,0.0580516,0.0582628,0.0553576,0.0529571,0.0635482,0.0459437
399.454,,,0.00548641,0.0273019,0.0370687,0.0372036,0.0353485,0.0338156,0.0405786,0.0293373
399.405,,,0.00346967,0.0172661,0.0234427,0.023528,0.0223548,0.0213854,0.0256624,0.0185533
399.356,,,0.00217317,0.0108143,0.014683,0.0147364,0.0140016,0.0133944,0.0160732,0.0116205
399.307,,,0.00134805,0.0067083,0.00910808,0.00914122,0.0086854,0.00830877,0.00997047,0.0072084
